id;idAnalyse;temps;distance
7779;43;105.37;174.8412698
7780;43;105.98;175.8063241
7781;43;106.8;177.1027668
7782;43;107.37;178.0039526
7783;43;108.14;179.2213439
7784;43;108.72;180.1383399
7785;43;109.55;181.4505929
7786;43;110.15;182.3992095
7787;43;110.84;183.4901186
7788;43;111.38;184.3438735
7789;43;112.19;185.6245059
7790;43;112.77;186.541502
7791;43;113.61;187.8695652
7792;43;114.21;188.8181818
7793;43;114.97;190.0197628
7794;43;115.55;190.9367589
7795;43;116.33;192.1699605
7796;43;116.92;193.1027668
7797;43;117.7;194.3359684
7798;43;118.4;195.5035971
7799;43;119.13;196.8165468
7800;43;119.68;197.8057554
7801;43;120.45;199.1906475
7802;44;6.3;12.51655629
7803;44;7.38;14.66225166
7806;44;8.72;16.67862267
7807;44;9.93;18.41463415
7808;44;11.16;20.17934003
7809;44;12.29;21.80057389
7810;44;13.71;23.83787661
7811;44;14.95;25.61253561
7812;44;16.18;27.36467236
7813;44;17.49;29.23076923
7814;44;18.74;31.01139601
7815;44;20.12;32.97720798
7816;44;21.44;34.85754986
7817;44;22.71;36.66666667
7818;44;24.07;38.6039886
7819;44;25.26;40.2991453
7820;44;26.53;42.10826211
7821;44;27.69;43.76068376
7822;44;29.01;45.64655172
7823;44;30.22;47.38505747
7824;44;31.62;49.39655172
7825;44;37.18;57.70959088
7826;44;38.53;59.52045607
7827;44;39.73;61.13011402
7828;44;41.12;62.99463447
7829;44;42.36;64.65794769
7830;44;43.79;66.57612341
7831;44;45.56;68.95036888
7832;44;46.94;70.80147552
7833;44;48.81;73.30985915
7834;44;50.07;75
7835;44;51.98;77.52812707
7836;44;53.33;79.31502316
7837;44;55.23;81.82991396
7838;44;56.59;83.63004633
7839;44;58.42;86.05228326
7840;44;59.83;87.91859696
7841;44;61.63;90.30112508
7842;44;62.97;92.07478491
7843;44;64.77;94.45731304
7844;44;66.14;96.30434783
7845;44;68.02;98.85869565
7846;44;73.94;107.7225806
7847;44;74.81;108.8451613
7848;44;75.79;110.1096774
7849;44;76.53;111.0645161
7850;44;77.4;112.1870968
7851;44;78.22;113.2451613
7852;44;79.08;114.3548387
7853;44;79.91;115.4258065
7854;44;80.87;116.6645161
7855;44;81.69;117.7225806
7856;44;82.57;118.8580645
7857;44;83.45;119.9935484
7858;44;84.37;121.1806452
7859;44;85.19;122.2387097
7860;44;86.13;123.4516129
7861;44;86.88;124.4193548
7862;44;87.85;125.6590621
7863;44;88.61;126.6223067
7864;44;89.56;127.8263625
7865;44;90.38;128.8656527
7866;44;91.29;130.0190114
7867;44;92.12;131.0709759
7868;44;93.1;132.3130545
7869;44;93.87;133.2889734
7870;44;94.75;134.4043093
7871;44;95.59;135.468948
7872;44;96.54;136.6730038
7873;44;97.42;137.7883397
7874;44;98.33;138.9416984
7875;44;99.18;140.0190114
7876;44;100.06;141.1343473
7877;44;100.9;142.1989861
7878;44;101.84;143.3903676
7879;44;102.66;144.4296578
