id;idAnalyse;distanceDebut;tpsFinCoulee;tpsFinPremierMvt;nbCycles;tpsFinDernierMvt;distanceFin;tpsPassage
44;29;0;5,98;-1;0;31,92;50;32,67
45;30;0;5,06;-1;0;28,19;50;28,2
46;30;50;33,1;-1;0;60,64;100;60,73
47;31;0;5,05;-1;0;29,24;50;29,83
48;31;50;33,83;-1;0;61,93;100;62,4
49;32;0;6,01;-1;0;27,42;50;28,36
50;32;50;34,41;-1;0;60,04;100;60,64
51;33;0;4,86;-1;0;28,23;50;29,01
52;33;50;33,57;-1;0;60,92;100;62,31
53;34;0;6,24;-1;0;32,8;50;33,33
54;35;0;5,37;-1;0;31,57;50;32,25
55;36;0;5,43;-1;0;32,41;50;33,21
56;37;0;6,76;-1;0;32,4;50;33,27
57;38;0;6,5;-1;0;28,37;50;29,57
58;39;0;6,18;-1;0;27,81;50;28,31
59;40;0;5,84;-1;0;28,16;50;28,57
60;41;0;5,62;-1;0;27,84;50;29,09
61;42;0;5,84;-1;0;28,73;50;29,39
62;43;0;4,97;-1;0;25,51;50;26,05
63;44;0;5,29;-1;0;25,1;50;25,65
64;45;0;5,89;-1;0;25,24;50;25,65
65;46;0;6,07;-1;0;25,84;50;26,05
66;47;0;4,58;-1;0;25,75;50;26,44
67;48;0;5,15;-1;0;24,37;50;24,88
68;49;0;5,6;-1;0;24,54;50;24,55
69;50;0;5,15;-1;0;24,11;50;24,6
70;51;0;4,51;-1;0;23,01;50;23,72
71;52;0;5,62;-1;0;23,68;50;24,14
72;53;0;5,5;-1;0;24,4;50;24,57
73;54;0;5,38;-1;0;24,6;50;25,16
74;55;0;4,78;-1;0;27,82;50;28,59
75;55;50;33,58;-1;0;61,2;100;62,08
76;56;0;-1;-1;0;-1;50;28,43
77;56;50;-1;-1;0;-1;100;59,97
78;57;0;5,92;-1;0;27,84;50;28,34
79;57;50;34,05;-1;0;60,05;100;60,37
80;58;0;5,11;-1;0;28,5;50;28,82
81;58;50;32,67;-1;0;60,84;100;61,49
82;59;0;5,9;-1;0;27,52;50;27,93
83;59;50;32,95;-1;0;59,72;100;60,54
84;59;100;65,98;-1;0;94,83;150;96,85
85;59;150;101,52;-1;0;131,36;200;131,6
86;59;200;137,43;-1;0;170,17;250;171,8
87;59;250;177,92;-1;0;212,4;300;213,71
88;59;300;218,23;-1;0;245,74;350;247,38
89;59;350;250,97;-1;0;279,18;400;279,5
90;60;0;5,6;-1;0;27,7;50;27,72
91;60;50;33,91;-1;0;60,66;100;60,72
92;60;100;66,13;-1;0;95,02;150;96,62
93;60;150;100,69;-1;0;130,82;200;131,44
94;60;200;138,14;-1;0;167,72;250;169,59
95;60;250;176,72;-1;0;206,76;300;207,47
96;60;300;211,54;-1;0;237,46;350;238,68
97;60;350;241,96;-1;0;267,48;400;267,74
98;61;0;4,87;-1;0;28,9;50;28,92
99;61;50;33,33;-1;0;61,63;100;61,71
100;61;100;66,1;-1;0;95,78;150;97,6
101;61;150;100,89;-1;0;131,11;200;131,85
102;61;200;136,61;-1;0;168,72;250;170,23
103;61;250;175,55;-1;0;208,2;300;208,88
104;61;300;212,13;-1;0;239,22;350;240,97
105;61;350;243,16;-1;0;269,83;400;269,96
106;62;0;6,25;-1;0;27,9;50;28,98
107;62;50;34,71;-1;0;61,65;100;62,48
108;62;100;67,07;-1;0;96,64;150;98,64
109;62;150;101,98;-1;0;133,54;200;134,26
110;62;200;140,02;-1;0;173;250;173,55
111;62;250;179,93;-1;0;211,36;300;212,62
112;62;300;216,48;-1;0;242,55;350;244,48
113;62;350;247,14;-1;0;273,94;400;274,71
114;63;0;-1;-1;0;-1;50;29,46
115;63;50;-1;-1;0;-1;100;64,08
116;63;100;-1;-1;0;-1;150;103,43
117;63;150;-1;-1;0;-1;200;136,1
118;64;0;4,87;-1;0;30,58;50;31,26
119;64;50;35,59;-1;0;67,72;100;68,58
120;64;100;73,27;-1;0;109,51;150;110,6
121;64;150;113,77;-1;0;144,4;200;144,54
122;65;0;5,74;-1;0;30,16;50;31,18
123;65;50;36,71;-1;0;67,62;100;68,02
124;65;100;74,77;-1;0;109,74;150;111,13
125;65;150;114,34;-1;0;144;200;144,32
130;67;0;6,39;-1;0;30,66;50;30,72
131;67;50;35,55;-1;0;64,77;100;65,51
132;67;100;70,04;-1;0;102,77;150;104,16
133;67;150;107,86;-1;0;142,21;200;142,57
134;67;200;147,94;-1;0;181,98;250;183,57
135;67;250;189,46;-1;0;224,21;300;224,9
136;67;300;228,43;-1;0;259,61;350;260,88
137;67;350;263,27;-1;0;294,61;400;295,39
138;68;0;7;-1;0;25,8;50;26,33
139;69;0;6,46;-1;0;25,66;50;25,93
140;70;0;6,76;-1;0;24,68;50;25,29
141;71;0;4,47;-1;0;22,78;50;23,96
142;71;50;27,41;-1;0;50,1;100;50,23
143;72;0;4,7;-1;0;23,24;50;24,14
144;72;50;26,74;-1;0;49,55;100;49,89
145;73;0;5,37;-1;0;22,98;50;23,98
146;73;50;28,2;-1;0;49,76;100;50,36
147;74;0;4,88;-1;0;22,81;50;23,94
148;74;50;27,84;-1;0;48,53;100;49,01
149;75;0;4,76;-1;0;23,47;50;24,52
150;75;50;27,68;-1;0;49,99;100;50,67
151;76;0;4,79;-1;0;27,54;50;27,88
152;77;0;6,36;-1;0;26,72;50;26,77
153;78;0;6,49;-1;0;27,03;50;27,34
154;79;0;4,42;-1;0;27,3;50;27,51
155;80;0;6,36;-1;0;26,85;50;26,9
156;81;0;6,28;-1;0;28,02;50;28,27
157;82;0;6,25;-1;0;24,94;50;25,03
158;83;0;-1;-1;0;-1;50;25,45
159;84;0;7,31;-1;0;26,14;50;26,24
160;85;0;5,41;-1;0;25,95;50;26,51
161;85;50;33,93;-1;0;56,43;100;57,01
162;85;100;63,53;-1;0;92,83;150;93,73
163;85;150;96,98;-1;0;122,85;200;123,09
164;86;0;5,67;-1;0;25,82;50;26,01
165;86;50;31,95;-1;0;56,72;100;57,23
166;86;100;64,02;-1;0;92,79;150;94,38
167;86;150;97,64;-1;0;122,9;200;122,99
168;87;0;5,68;-1;0;24,99;50;25,55
169;87;50;31,08;-1;0;56,92;100;57,53
170;87;100;63,1;-1;0;91,26;150;92,22
171;87;150;95,54;-1;0;121;200;121,54
172;88;0;5,88;-1;0;27,01;50;27,14
173;88;50;32,97;-1;0;59,78;100;60,19
174;88;100;66,93;-1;0;95,17;150;96,07
175;88;150;100,01;-1;0;125;200;125,31
176;89;0;6,08;-1;0;26,71;50;27,33
177;89;50;32,46;-1;0;59,52;100;60,06
178;89;100;65,45;-1;0;96,83;150;97,38
179;89;150;100,92;-1;0;126,78;200;127,33
180;90;0;6,16;-1;0;29,38;50;30,45
181;90;50;36,06;-1;0;63,59;100;64,49
182;90;100;69,3;-1;0;100,24;150;101,79
183;90;150;106,25;-1;0;137,13;200;137,71
184;90;200;143,22;-1;0;177,22;250;178,48
185;90;250;184,06;-1;0;218,29;300;219,69
186;90;300;223,3;-1;0;252,67;350;253,84
187;90;350;256,51;-1;0;285,35;400;285,56
188;91;0;6,33;-1;0;29,67;50;30,04
189;91;50;34,92;-1;0;64,76;100;64,83
190;91;100;69,38;-1;0;102,09;150;103,15
191;91;150;106,49;-1;0;139,99;200;140,6
192;91;200;145,89;-1;0;180,36;250;181,6
193;91;250;187,62;-1;0;221,73;300;223,25
194;91;300;226,59;-1;0;255,97;350;257,14
195;91;350;259,77;-1;0;290,27;400;290,74
196;92;0;6,85;-1;0;30,58;50;31,68
197;92;50;35,97;-1;0;65,5;100;66,52
198;92;100;70,77;-1;0;100,68;150;102,18
199;92;150;105,71;-1;0;137,95;200;138,39
200;93;0;5,84;-1;0;30,9;50;32,15
201;93;50;35,76;-1;0;65,26;100;66,51
202;93;100;69,88;-1;0;99,86;150;101,06
203;93;150;104,2;-1;0;134,32;200;135,22
204;94;0;6,13;-1;0;29,52;50;31,06
205;94;50;34,92;-1;0;62,6;100;63,94
206;94;100;67,49;-1;0;96,82;150;98,21
207;94;150;101,32;-1;0;132,3;200;133,14
208;95;0;6,74;-1;0;26,95;50;27,04
209;95;50;34,09;-1;0;57,85;100;57,94
210;95;100;64,72;-1;0;89,87;150;89,96
211;95;150;96,8;-1;0;121,68;200;122,51
212;96;0;5,68;-1;0;26,44;50;27,14
213;96;50;32,49;-1;0;56,92;100;57,78
214;96;100;62,78;-1;0;88,58;150;89,08
215;96;150;93,67;-1;0;120,74;200;120,82
216;97;0;5,76;-1;0;26,83;50;27,7
217;97;50;32,27;-1;0;57,61;100;58,21
218;97;100;62,83;-1;0;89,69;150;90,39
219;97;150;94,52;-1;0;124,24;200;124,5
220;98;0;5,62;-1;0;27,31;50;27,84
221;98;50;32,89;-1;0;58,04;100;58,87
222;98;100;63,25;-1;0;90,33;150;90,86
223;98;150;95,01;-1;0;123,39;200;123,74
224;99;0;6,55;-1;0;33,78;50;34,87
225;99;50;41,81;-1;0;73,48;100;74,34
226;99;100;80,67;-1;0;112,96;150;114,06
227;99;150;120,11;-1;0;153,89;200;154,75
228;100;0;8;-1;0;33,95;50;35,54
229;100;50;41,31;-1;0;72,82;100;74,6
230;100;100;80,17;-1;0;112,59;150;114,26
231;100;150;119,34;-1;0;152,25;200;153,42
232;101;0;-1;-1;0;-1;50;31,66
233;101;50;-1;-1;0;-1;100;67,38
234;101;100;-1;-1;0;-1;150;102,66
235;101;150;-1;-1;0;-1;200;137,32
236;102;0;7,38;-1;0;30,32;50;31,6
237;102;50;38,92;-1;0;65,97;100;67,56
238;102;100;74,86;-1;0;101,97;150;103,61
239;102;150;110,84;-1;0;138,1;200;138,42
240;103;0;7,4;-1;0;29,88;50;30,75
241;103;50;38,08;-1;0;64,55;100;65,85
242;103;100;72,72;-1;0;99,28;150;100,99
243;103;150;108,08;-1;0;134,57;200;135,12
244;104;0;6,79;-1;0;31,32;50;32,24
245;104;50;39,36;-1;0;66,79;100;67,94
246;104;100;74,78;-1;0;102,93;150;104,45
247;104;150;111,41;-1;0;139,63;200;140,86
248;105;0;4,09;-1;0;27,68;50;28,8
249;105;50;31,83;-1;0;58,42;100;59,37
250;105;100;62,38;-1;0;89,8;150;90,83
251;105;150;93,86;-1;0;122,58;200;122,72
252;106;0;5,72;-1;0;27,57;50;29,05
253;106;50;32,62;-1;0;58,75;100;60,04
254;106;100;63,76;-1;0;90,38;150;92,1
255;106;150;95,68;-1;0;122,64;200;123,41
256;107;0;4,73;-1;0;27,66;50;29,26
257;107;50;31,94;-1;0;59,6;100;60,82
258;107;100;63,8;-1;0;91,28;150;92,64
259;107;150;95,26;-1;0;124,07;200;124,29
260;108;0;5,18;-1;0;25,78;50;27,07
261;108;50;29,76;-1;0;56,01;100;57,31
262;108;100;60,01;-1;0;86,93;150;88,34
263;108;150;91,13;-1;0;118,88;200;119,47
264;109;0;4,86;-1;0;27,59;50;28,88
265;109;50;31,93;-1;0;58,86;100;60,13
266;109;100;63,02;-1;0;90,24;150;91,82
267;109;150;94,72;-1;0;122,22;200;122,62
268;110;0;5,07;-1;0;27,54;50;28,99
269;110;50;31,56;-1;0;59,25;100;60,38
270;110;100;62,82;-1;0;91,3;150;92,63
271;110;150;95,24;-1;0;123,26;200;123,32
272;111;0;4,94;-1;0;27,62;50;28,96
273;111;50;32,52;-1;0;59,44;100;60,76
274;111;100;64,28;-1;0;91,28;150;92,86
275;111;150;96,77;-1;0;124,06;200;124,4
276;112;0;5,2;-1;0;23,01;50;24,31
277;112;50;27,81;-1;0;50,5;100;50,81
278;113;0;4,84;-1;0;22,9;50;24,07
279;113;50;27,41;-1;0;49,7;100;49,78
280;114;0;4,77;-1;0;22,57;50;23,66
281;114;50;27,3;-1;0;48,74;100;48,87
282;115;0;4,41;-1;0;23,04;50;24,07
283;115;50;26,64;-1;0;49,54;100;49,88
284;116;0;4,64;-1;0;23,07;50;24,19
285;116;50;27,42;-1;0;50,19;100;50,51
286;117;0;5,24;-1;0;22,88;50;23,31
287;118;0;4,89;-1;0;22,99;50;23,14
288;119;0;4,76;-1;0;22,53;50;22,84
289;120;0;4,48;-1;0;22,57;50;23,09
290;121;0;4,86;-1;0;21,98;50;22,67
291;122;0;6,76;-1;0;28,18;50;28,64
292;123;0;6,7;-1;0;29,14;50;29,75
293;124;0;6,03;-1;0;26,47;50;27,71
294;124;50;31,78;-1;0;57,01;100;57,04
295;125;0;-1;-1;0;-1;50;27,29
296;125;50;-1;-1;0;-1;100;56,47
297;126;0;4,19;-1;0;26,98;50;28,09
298;126;50;31,5;-1;0;57,48;100;57,67
299;127;0;-1;-1;0;-1;50;27,31
300;127;50;-1;-1;0;-1;100;56,52
301;128;0;5,18;-1;0;26,48;50;27,73
302;128;50;30,41;-1;0;56,52;100;56,55
303;129;0;-1;-1;0;-1;50;27,56
304;129;50;-1;-1;0;-1;100;56,82
305;130;0;6,56;-1;0;28,08;50;29,28
306;130;50;35,45;-1;0;61,37;100;62,16
307;131;0;6,46;-1;0;28,92;50;29,71
308;131;50;36,12;-1;0;62,55;100;63,31
309;132;0;6,7;-1;0;29,54;50;30,73
310;132;50;37,49;-1;0;63,48;100;64,38
311;133;0;6,21;-1;0;30,14;50;30,64
312;133;50;36,19;-1;0;63,07;100;64,13
313;134;0;6,4;-1;0;28,46;50;29,49
314;134;50;36,21;-1;0;62,59;100;63,46
315;135;0;6,86;-1;0;28,77;50;30,42
316;135;50;36,79;-1;0;63,06;100;64,12
317;136;0;7,92;-1;0;33,16;50;34,49
318;136;50;40,13;-1;0;71,04;100;72,27
319;137;0;6,72;-1;0;32,62;50;34,03
320;137;50;40,23;-1;0;71,63;100;72,38
321;138;0;-1;-1;0;-1;50;26,03
322;138;50;-1;-1;0;-1;100;53,78
323;138;100;-1;-1;0;-1;150;82,83
324;138;150;-1;-1;0;-1;200;110,94
325;139;0;-1;-1;0;-1;50;25,33
326;139;50;-1;-1;0;-1;100;53,09
327;139;100;-1;-1;0;-1;150;81,61
328;139;150;-1;-1;0;-1;200;109,38
329;140;0;-1;-1;0;-1;50;25,61
330;140;50;-1;-1;0;-1;100;52,97
331;140;100;-1;-1;0;-1;150;82,09
332;140;150;-1;-1;0;-1;200;111,33
333;141;0;-1;-1;0;-1;50;25,99
334;141;50;-1;-1;0;-1;100;55,55
335;141;100;-1;-1;0;-1;150;84,71
336;141;150;-1;-1;0;-1;200;113,43
337;142;0;-1;-1;0;-1;50;25,95
338;142;50;-1;-1;0;-1;100;53,86
339;142;100;-1;-1;0;-1;150;82,16
340;142;150;-1;-1;0;-1;200;109,92
341;143;0;-1;-1;0;-1;50;25,79
342;143;50;-1;-1;0;-1;100;53,38
343;143;100;-1;-1;0;-1;150;82,14
344;143;150;-1;-1;0;-1;200;110,75
345;144;0;6,06;-1;0;26;50;26,22
346;144;50;32,26;-1;0;55,72;100;56,19
347;145;0;5,3;-1;0;24,45;50;25,09
348;145;50;31,31;-1;0;52,93;100;53,81
349;146;0;5,37;-1;0;26,02;50;26,62
350;146;50;31,33;-1;0;56,18;100;56,31
351;147;0;5,62;-1;0;24,71;50;25,67
352;147;50;31,8;-1;0;54,51;100;54,76
353;148;0;5,36;-1;0;25,58;50;25,61
354;148;50;30,73;-1;0;54,48;100;55
355;149;0;5,17;-1;0;24,86;50;25,62
356;149;50;31,76;-1;0;54,64;100;54,67
357;150;0;5,98;-1;0;25,26;50;25,75
358;150;50;32,28;-1;0;53,96;100;54,44
359;151;0;5,1;-1;0;22,58;50;22,93
360;152;0;-1;-1;0;-1;50;23,05
361;153;0;4,67;-1;0;22,4;50;22,42
362;154;0;4,59;-1;0;22,35;50;22,45
363;155;0;4,42;-1;0;23;50;23,11
364;156;0;6,96;-1;0;29,64;50;29,85
365;157;0;7,06;-1;0;27,6;50;27,95
366;158;0;-1;-1;0;-1;50;28,56
367;158;50;-1;-1;0;-1;100;59,33
368;158;100;-1;-1;0;-1;150;90,62
369;158;150;-1;-1;0;-1;200;120,15
370;158;200;-1;-1;0;-1;250;0
371;158;250;-1;-1;0;-1;300;181,25
372;158;300;-1;-1;0;-1;350;211,84
373;158;350;-1;-1;0;-1;400;242,31
374;158;400;-1;-1;0;-1;450;272,32
375;158;450;-1;-1;0;-1;500;302,37
376;158;500;-1;-1;0;-1;550;332,49
377;158;550;-1;-1;0;-1;600;363,09
378;158;600;-1;-1;0;-1;650;393,55
379;158;650;-1;-1;0;-1;700;424,16
380;158;700;-1;-1;0;-1;750;454,92
