id;idAnalyse;distanceDebut;tpsFinCoulee;tpsFinPremierMvt;nbCycles;tpsFinDernierMvt;distanceFin;tpsPassage
240;119;100;65.34;-1;0;87.45;150;88.81
241;119;150;95.25;-1;0;118.33;200;118.79
242;120;0;6.22;-1;0;26.4;50;27.68
243;120;50;32.93;-1;0;56.92;100;58.19
244;120;100;63.53;-1;0;87.62;150;88.95
245;120;150;93.58;-1;0;117.8;200;118.58
246;121;0;6.59;-1;0;26.53;50;28.2
247;121;50;31.47;-1;0;57.37;100;59.06
248;121;100;62.21;-1;0;88.47;150;90.32
249;121;150;93.28;-1;0;120.07;200;120.91
250;122;0;5.35;-1;0;29.79;50;30.25
251;122;50;33.98;-1;0;63.85;100;65.12
252;122;100;68.57;-1;0;99.63;150;100.7
253;122;150;104.13;-1;0;135.05;200;135.77
254;123;0;6.24;-1;0;29.74;50;30.33
255;123;50;35.47;-1;0;64;100;64.16
256;123;100;69.03;-1;0;99.12;150;99.19
257;123;150;103.97;-1;0;133.79;200;134.36
258;124;0;-1;-1;0;-1;50;30.5
259;124;50;-1;-1;0;-1;100;64.98
260;124;100;-1;-1;0;-1;150;98.89
261;124;150;-1;-1;0;-1;200;134.2
262;125;0;-1;-1;0;-1;50;30.22
263;125;50;-1;-1;0;-1;100;63.58
264;125;100;-1;-1;0;-1;150;97.97
265;125;150;-1;-1;0;-1;200;133.1
266;126;0;5.21;-1;0;28.85;50;29.73
267;126;50;34.73;-1;0;62.65;100;63.46
268;126;100;68.04;-1;0;96.65;150;97.35
269;126;150;101.62;-1;0;131.39;200;131.88
270;127;0;-1;-1;0;-1;50;30.21
271;127;50;-1;-1;0;-1;100;64.7
272;127;100;-1;-1;0;-1;150;99.97
273;127;150;-1;-1;0;-1;200;134.97
274;128;0;5;-1;0;29.94;50;30.46
275;128;50;34.46;-1;0;64.12;100;64.91
276;128;100;68.48;-1;0;100.82;150;101.45
277;128;150;104.7;-1;0;136.69;200;137.75
278;129;0;4.6;-1;0;30.87;50;31.21
279;129;50;34.96;-1;0;66.05;100;66.66
280;129;100;70.35;-1;0;103.29;150;104.09
281;129;150;108.02;-1;0;140.29;200;140.98
282;130;0;6.41;-1;0;29.62;50;30.43
283;130;50;37.31;-1;0;63.82;100;64.58
284;130;100;70.86;-1;0;97.75;150;98.67
285;130;150;104.56;-1;0;130.86;200;131.95
286;131;0;-1;-1;0;-1;50;29.95
287;131;50;-1;-1;0;-1;100;63.36
288;131;100;-1;-1;0;-1;150;97.46
289;131;150;-1;-1;0;-1;200;131.72
290;132;0;-1;-1;0;-1;50;29.69
291;132;50;-1;-1;0;-1;100;63.06
292;132;100;-1;-1;0;-1;150;97.89
293;132;150;-1;-1;0;-1;200;133.99
294;133;0;-1;-1;0;-1;50;28.67
295;133;50;-1;-1;0;-1;100;61.05
296;133;100;-1;-1;0;-1;150;94.32
297;133;150;-1;-1;0;-1;200;128.08
298;134;0;-1;-1;0;-1;50;29.48
299;134;50;-1;-1;0;-1;100;63.34
300;134;100;-1;-1;0;-1;150;97.62
301;134;150;-1;-1;0;-1;200;131.43
302;135;0;-1;-1;0;-1;50;30.24
303;135;50;-1;-1;0;-1;100;64.51
304;135;100;-1;-1;0;-1;150;99.37
305;135;150;-1;-1;0;-1;200;133.08
306;136;0;6.37;-1;0;29.7;50;30.37
307;136;50;36.17;-1;0;63.45;100;64.44
308;136;100;70.02;-1;0;98.24;150;99.47
309;136;150;104.74;-1;0;133.71;200;134.88
310;137;0;-1;-1;0;-1;50;29.83
311;137;50;-1;-1;0;-1;100;63.59
312;137;100;-1;-1;0;-1;150;98.46
313;137;150;-1;-1;0;-1;200;133.83
314;138;0;-1;-1;0;-1;50;33.37
315;138;50;-1;-1;0;-1;100;70.88
316;138;100;-1;-1;0;-1;150;108.62
317;138;150;-1;-1;0;-1;200;146.93
318;139;0;-1;-1;0;-1;50;33.33
319;139;50;-1;-1;0;-1;100;70.74
320;139;100;-1;-1;0;-1;150;109.16
321;139;150;-1;-1;0;-1;200;148.45
322;140;0;6.98;-1;0;32.38;50;33.37
323;140;50;39.93;-1;0;70.17;100;70.98
324;140;100;77.58;-1;0;108.49;150;109.37
325;140;150;116.08;-1;0;147.49;200;148.42
326;141;0;6.22;-1;0;33.25;50;34.08
327;141;50;39.65;-1;0;69.96;100;71.59
328;141;100;77.04;-1;0;107.71;150;109.92
329;141;150;115.27;-1;0;146.57;200;148.18
330;142;0;6.46;-1;0;33.21;50;34.15
331;142;50;40.1;-1;0;70.78;100;71.66
332;142;100;77.74;-1;0;108.71;150;109.8
333;142;150;115.71;-1;0;147.81;200;148.58
334;143;0;-1;-1;0;-1;50;33.01
335;143;50;-1;-1;0;-1;100;71.04
336;143;100;-1;-1;0;-1;150;109.76
337;143;150;-1;-1;0;-1;200;149.19
338;144;0;-1;-1;0;-1;50;33.23
339;144;50;-1;-1;0;-1;100;70.27
340;144;100;-1;-1;0;-1;150;108.03
341;144;150;-1;-1;0;-1;200;145.88
342;145;0;-1;-1;0;-1;50;34.48
343;145;50;-1;-1;0;-1;100;72.44
344;145;100;-1;-1;0;-1;150;111.55
345;145;150;-1;-1;0;-1;200;151.48
346;146;0;-1;-1;0;-1;50;23.29
347;146;50;-1;-1;0;-1;100;48.77
348;147;0;-1;-1;0;-1;50;23.55
349;147;50;-1;-1;0;-1;100;48.92
350;148;0;6.23;-1;0;28.22;50;28.29
351;148;50;34.13;-1;0;60.36;100;60.48
352;149;0;4.1;-1;0;25.26;50;25.33
353;150;0;5.37;-1;0;24.61;50;25.23
354;151;0;4.92;-1;0;24.29;50;24.72
355;152;0;5.21;-1;0;23.82;50;24.28
356;153;0;6.17;-1;0;24.41;50;24.73
357;154;0;6.06;-1;0;24.38;50;24.93
358;155;0;5.37;-1;0;25.22;50;25.4
359;156;0;4.6;-1;0;25.51;50;25.75
360;157;0;6.23;-1;0;25.03;50;25.57
361;158;0;6.46;-1;0;25.12;50;25.51
362;159;0;6.44;-1;0;24.96;50;25.66
363;160;0;5.87;-1;0;24.69;50;25.21
364;161;0;6.05;-1;0;24.62;50;25.04
365;162;0;6.46;-1;0;25.22;50;25.68
366;163;0;6.1;-1;0;24.72;50;25.21
367;164;0;6.22;-1;0;25.2;50;25.78
368;165;0;4.88;-1;0;25.7;50;26.73
369;165;50;29.66;-1;0;55.16;100;55.24
370;166;0;5.45;-1;0;24.9;50;26.28
371;166;50;29.39;-1;0;54.48;100;54.86
372;167;0;4.88;-1;0;24.38;50;25.75
373;167;50;28.98;-1;0;53.46;100;53.7
374;168;0;5.39;-1;0;23.91;50;25.25
375;168;50;28.94;-1;0;53.13;100;53.32
376;169;0;4.6;-1;0;24.74;50;25.89
377;169;50;28.97;-1;0;52.76;100;53.41
378;170;0;5.34;-1;0;24.58;50;25.75
379;170;50;28.99;-1;0;53.54;100;53.89
380;171;0;4.56;-1;0;24.84;50;26.3
381;171;50;28.74;-1;0;53.5;100;53.84
382;172;0;4.4;-1;0;25.82;50;27.11
383;172;50;29.63;-1;0;54.84;100;55.65
384;173;0;5.23;-1;0;28.12;50;28.21
385;173;50;33.2;-1;0;61.56;100;61.94
386;174;0;5.43;-1;0;28.37;50;28.45
387;174;50;33.3;-1;0;60.28;100;60.62
388;175;0;6.67;-1;0;27.35;50;28.32
389;175;50;33.58;-1;0;59.69;100;60.48
390;176;0;6.17;-1;0;26.15;50;26.81
391;176;50;32.59;-1;0;57.49;100;58.04
392;177;0;6.45;-1;0;25.98;50;26.65
393;177;50;34.54;-1;0;58.15;100;58.99
394;178;0;4.71;-1;0;27.24;50;28.27
395;178;50;32.63;-1;0;60.42;100;60.53
396;179;0;5.89;-1;0;28.59;50;29.34
397;179;50;34.6;-1;0;60.97;100;61.76
398;180;0;6.18;-1;0;31.88;50;32.85
399;180;50;39.17;-1;0;69.18;100;70.6
400;181;0;6.08;-1;0;31.74;50;32.9
401;181;50;39.02;-1;0;69.48;100;70.33
402;182;0;6.41;-1;0;31.49;50;32.1
403;182;50;38.07;-1;0;67.18;100;68.31
404;183;0;6.38;-1;0;31.2;50;32.08
405;183;50;37.91;-1;0;67.73;100;68.41
406;184;0;6.21;-1;0;31.51;50;32.31
407;184;50;37.48;-1;0;68;100;69.03
408;185;0;6.49;-1;0;31;50;32.38
409;185;50;38.74;-1;0;67.3;100;67.81
410;186;0;6.37;-1;0;31.96;50;32.89
411;186;50;39.25;-1;0;68.95;100;70.27
412;187;0;6.07;-1;0;31.91;50;32.78
413;187;50;38.29;-1;0;68.79;100;69.65
414;188;0;6.22;-1;0;28.43;50;29.08
415;188;50;35.23;-1;0;62.18;100;62.74
416;189;0;6.15;-1;0;28.4;50;29.05
417;189;50;34.85;-1;0;61.63;100;62.39
418;190;0;6.36;-1;0;27.72;50;28.25
419;190;50;34.46;-1;0;60.32;100;60.99
420;191;0;6.3;-1;0;26.48;50;27.96
421;191;50;34.6;-1;0;58.53;100;59.2
422;192;0;5.88;-1;0;27.04;50;27.84
423;192;50;34.03;-1;0;59.9;100;60.81
424;193;0;5.93;-1;0;27.67;50;28.48
425;193;50;33.98;-1;0;61.02;100;61.58
426;194;0;5.25;-1;0;28.1;50;28.62
427;194;50;33.81;-1;0;60.8;100;61.69
428;195;0;6.51;-1;0;27.66;50;29.12
429;195;50;35.76;-1;0;61.23;100;61.94
430;196;0;5.08;-1;0;22.92;50;23.93
431;196;50;26.88;-1;0;49.3;100;49.5
432;197;0;5.36;-1;0;22.49;50;23.84
433;197;50;27.38;-1;0;49.23;100;49.52
434;198;0;-1;-1;0;-1;50;23.91
435;198;50;-1;-1;0;-1;100;49.05
436;199;0;4.87;-1;0;22.32;50;23.43
437;199;50;27.44;-1;0;48.74;100;48.85
438;200;0;4.56;-1;0;22.34;50;23.42
439;200;50;26.82;-1;0;48.7;100;48.78
440;201;0;4.64;-1;0;22.36;50;23.5
441;201;50;26.68;-1;0;48.86;100;49.18
442;202;0;3.96;-1;0;22.81;50;23.88
443;202;50;26.36;-1;0;49.09;100;49.29
444;203;0;5.22;-1;0;21.97;50;23.36
445;203;50;27.28;-1;0;49.13;100;49.47
446;204;0;6.2;-1;0;25.68;50;25.91
447;205;0;6.22;-1;0;27.14;50;27.15
448;206;0;5.84;-1;0;26.76;50;27.44
449;207;0;5.57;-1;0;26.33;50;26.56
450;208;0;6.11;-1;0;25.3;50;25.77
451;209;0;5.98;-1;0;23.94;50;24.05
452;210;0;5.42;-1;0;24.06;50;24.11
453;211;0;5.4;-1;0;23.96;50;23.97
454;212;0;7.08;-1;0;28.38;50;28.99
455;213;0;6.88;-1;0;28.57;50;28.6
456;214;0;6.64;-1;0;28.1;50;28.56
457;215;0;5.51;-1;0;24.56;50;25.11
458;216;0;-1;-1;0;-1;50;25.63
459;217;0;6.34;-1;0;25.32;50;25.76
460;218;0;6.4;-1;0;25.1;50;25.68
461;219;0;6.03;-1;0;25.07;50;25.52
462;220;0;5.87;-1;0;24.77;50;25.17
463;221;0;6.12;-1;0;24.5;50;24.79
468;224;0;5.11;-1;0;28.06;50;28.28
469;224;50;33.25;-1;0;60.12;100;60.84
470;225;0;6.16;-1;0;27.78;50;28.85
471;225;50;34.67;-1;0;60.53;100;61.13
472;226;0;5.3;-1;0;28.28;50;28.81
473;226;50;33.79;-1;0;60.86;100;60.94
474;227;0;6.64;-1;0;26.37;50;27.04
475;227;50;32.98;-1;0;58.22;100;59.13
476;228;0;5.82;-1;0;24.64;50;24.71
477;228;50;31.73;-1;0;52.95;100;53.57
478;229;0;5.68;-1;0;24.84;50;24.91
479;229;50;30.76;-1;0;52.88;100;53.51
480;230;0;5.15;-1;0;24.83;50;24.96
481;230;50;31;-1;0;53.49;100;53.53
482;231;0;5.88;-1;0;24.04;50;24.48
483;231;50;32.2;-1;0;52.43;100;52.45
484;232;0;5.36;-1;0;23.93;50;24.84
485;232;50;30.79;-1;0;53.44;100;53.74
486;233;0;7.03;-1;0;27.92;50;29.79
487;233;50;34.29;-1;0;62.52;100;62.92
488;234;0;7.08;-1;0;28.78;50;29.87
489;234;50;35.81;-1;0;61;100;61.57
490;235;0;6.86;-1;0;28.34;50;29.81
491;235;50;34.6;-1;0;61.02;100;61.59
492;236;0;6.42;-1;0;25.31;50;26.59
493;236;50;32.1;-1;0;54.86;100;55.35
494;237;0;6.26;-1;0;25.52;50;26.69
495;237;50;31.94;-1;0;54.08;100;54.46
496;238;0;6.14;-1;0;25.66;50;26.89
497;238;50;33.76;-1;0;53.84;100;54.78
498;239;0;6.33;-1;0;32.26;50;32.68
499;239;50;39.43;-1;0;69.67;100;70.39
500;240;0;6.62;-1;0;31.29;50;32.9
501;240;50;38.46;-1;0;69.77;100;70.51
502;241;0;6.49;-1;0;31.83;50;32.84
503;241;50;39.18;-1;0;69.06;100;70.47
504;242;0;6.46;-1;0;28.26;50;29.01
505;242;50;35.45;-1;0;61.77;100;62.62
506;243;0;6.39;-1;0;28.44;50;29.12
507;243;50;34.87;-1;0;61.38;100;62.05
508;244;0;6.32;-1;0;28.09;50;28.86
509;244;50;35.13;-1;0;61.21;100;62.47
510;245;0;4.87;-1;0;25.45;50;26.77
511;245;50;30.05;-1;0;55.33;100;55.45
512;246;0;5.63;-1;0;24.17;50;25.5
513;246;50;28.94;-1;0;53.45;100;53.53
514;247;0;5.26;-1;0;24.78;50;25.75
515;247;50;28.88;-1;0;53.28;100;53.72
516;248;0;4.54;-1;0;25.86;50;27.03
517;248;50;30.01;-1;0;55.08;100;55.28
518;249;0;4.39;-1;0;22.46;50;23.71
519;249;50;26.24;-1;0;49.24;100;49.31
520;250;0;5.89;-1;0;22.25;50;23.44
521;250;50;28.63;-1;0;48.8;100;49.13
522;251;0;5.05;-1;0;22.11;50;23.45
523;251;50;26.82;-1;0;48.91;100;49.2
524;252;0;-1;-1;0;-1;50;26.45
525;252;50;-1;-1;0;-1;100;57.43
526;252;100;-1;-1;0;-1;150;91.59
527;252;150;-1;-1;0;-1;200;120.73
528;253;0;5.54;-1;0;26.61;50;26.7
529;253;50;32.59;-1;0;58.02;100;58.62
530;253;100;63.96;-1;0;93.22;150;94.56
531;253;150;98.91;-1;0;123.92;200;124.31
532;254;0;5.74;-1;0;25.9;50;26.22
533;254;50;33.29;-1;0;55.99;100;56.31
534;254;100;61.31;-1;0;89.29;150;91.1
535;254;150;96.67;-1;0;120.96;200;122.49
536;255;0;6.06;-1;0;25.9;50;25.92
537;255;50;30.54;-1;0;56;100;56.54
538;255;100;61.75;-1;0;93.04;150;93.45
539;255;150;96.78;-1;0;124.02;200;124.31
540;256;0;5.85;-1;0;26.15;50;26.57
541;256;50;32.86;-1;0;58.07;100;58.48
542;256;100;64.92;-1;0;94.05;150;94.66
543;256;150;98.13;-1;0;124.53;200;124.69
544;257;0;5.28;-1;0;29.5;50;29.65
545;257;50;34.68;-1;0;62.1;100;63.16
546;257;100;67.97;-1;0;97.38;150;97.75
547;257;150;102.6;-1;0;132.76;200;133.59
548;258;0;4.71;-1;0;31.38;50;32.1
549;258;50;36.2;-1;0;67.08;100;68.53
550;258;100;72.34;-1;0;105.56;150;105.65
551;258;150;109.81;-1;0;142.13;200;142.22
552;259;0;7.26;-1;0;30.37;50;30.96
553;259;50;36.21;-1;0;65.88;100;66.02
554;259;100;71.39;-1;0;100.9;150;101.5
555;259;150;106.67;-1;0;136.22;200;136.4
556;260;0;5.4;-1;0;31.02;50;31.31
557;260;50;36.17;-1;0;65.86;100;66.35
558;260;100;71.26;-1;0;101.22;150;102.13
559;260;150;106.13;-1;0;137.66;200;138.53
560;261;0;5.72;-1;0;29.65;50;30.94
561;261;50;34.97;-1;0;65.51;100;66.52
562;261;100;70.07;-1;0;102.19;150;102.8
563;261;150;106.3;-1;0;138.66;200;138.75
564;262;0;6.7;-1;0;26.51;50;28.05
565;262;50;33.73;-1;0;57.33;100;58.97
566;262;100;64.27;-1;0;89.12;150;90.9
567;262;150;94.68;-1;0;121.76;200;122.13
568;263;0;7.15;-1;0;27.42;50;29.12
569;263;50;32.71;-1;0;58.62;100;60.29
570;263;100;63.78;-1;0;89.63;150;91.46
571;263;150;94.67;-1;0;121.78;200;122.41
572;264;0;7.33;-1;0;26.51;50;28.33
573;264;50;33.19;-1;0;56.69;100;58.26
574;264;100;62.46;-1;0;87.25;150;88.88
575;264;150;93.04;-1;0;118.51;200;119.14
576;265;0;6.35;-1;0;26.1;50;27.59
577;265;50;33.55;-1;0;55.88;100;57.32
578;265;100;62.77;-1;0;86.38;150;87.83
579;265;150;92.97;-1;0;117.8;200;118.1
580;266;0;6.4;-1;0;26.13;50;27.59
581;266;50;32.36;-1;0;56.4;100;57.81
582;266;100;62.61;-1;0;87.36;150;88.74
583;266;150;92.76;-1;0;119.16;200;119.7
584;267;0;6.52;-1;0;26.34;50;28.03
585;267;50;32.55;-1;0;56.82;100;58.37
586;267;100;62.89;-1;0;87.28;150;88.95
587;267;150;93.24;-1;0;118.06;200;118.67
588;268;0;5.82;-1;0;26.46;50;27.82
589;268;50;33.41;-1;0;56.63;100;57.75
590;268;100;62.85;-1;0;87;150;88.58
591;268;150;94.18;-1;0;118.44;200;119.27
592;269;0;5.84;-1;0;30.07;50;30.92
593;269;50;36.55;-1;0;66.18;100;66.76
594;269;100;72.67;-1;0;108.26;150;109.61
595;269;150;113.3;-1;0;141.64;200;142.22
596;270;0;6.53;-1;0;29.06;50;29.37
597;270;50;33.63;-1;0;65.03;100;65.47
598;270;100;69.84;-1;0;106.44;150;107.31
599;270;150;110.61;-1;0;138.99;200;139.52
600;271;0;5.04;-1;0;28.07;50;28.56
601;271;50;33.29;-1;0;62.25;100;62.74
602;271;100;68.33;-1;0;100.51;150;102.33
603;271;150;105.81;-1;0;134.82;200;135
604;272;0;5.62;-1;0;29.59;50;30.26
605;272;50;36.3;-1;0;66.98;100;67.88
606;272;100;74.66;-1;0;108.8;150;109.84
607;272;150;113.8;-1;0;142.99;200;143.3
608;273;0;4.69;-1;0;24.31;50;25.53
609;273;50;28.89;-1;0;51.47;100;52.99
610;273;100;56.18;-1;0;79.84;150;81.22
611;273;150;85.18;-1;0;108.93;200;109.4
612;274;0;4.7;-1;0;24.64;50;25.92
613;274;50;28.63;-1;0;52.12;100;53.56
614;274;100;56.18;-1;0;80.48;150;81.72
615;274;150;84.32;-1;0;109.26;200;109.33
616;275;0;5.55;-1;0;24.46;50;25.52
617;275;50;29.8;-1;0;51.46;100;52.71
618;275;100;57.18;-1;0;78.66;150;80.06
619;275;150;83.73;-1;0;107.76;200;107.94
620;276;0;6.44;-1;0;29.64;50;30.83
621;276;50;37.36;-1;0;63.34;100;64.74
622;276;100;70.75;-1;0;98.27;150;99.56
623;276;150;104.89;-1;0;134.22;200;135.38
624;277;0;6.3;-1;0;29.43;50;30.56
625;277;50;37.05;-1;0;63.94;100;65.32
626;277;100;71.53;-1;0;99.87;150;100.81
627;277;150;107.01;-1;0;134.8;200;135.73
628;278;0;6.08;-1;0;32.53;50;34.15
629;278;50;40;-1;0;70.33;100;71.58
630;278;100;77.65;-1;0;108.92;150;110.04
631;278;150;116.36;-1;0;147.91;200;149.05
632;279;0;6.34;-1;0;32.7;50;33.68
633;279;50;39.51;-1;0;69.98;100;71
634;279;100;76.41;-1;0;108;150;109.69
635;279;150;114.84;-1;0;147.33;200;148.19
636;280;0;6.88;-1;0;33.12;50;33.89
637;280;50;41.01;-1;0;71.4;100;71.93
638;280;100;78.58;-1;0;109.35;150;110.31
639;280;150;117.1;-1;0;148.18;200;149.31
640;281;0;4.99;-1;0;27.14;50;28.32
641;281;50;31.54;-1;0;57.71;100;59.02
642;281;100;61.91;-1;0;88.8;150;90.13
643;281;150;92.68;-1;0;120.69;200;121.13
644;282;0;4.93;-1;0;26.96;50;28.32
645;282;50;30.51;-1;0;57.32;100;58.9
646;282;100;60.78;-1;0;88.71;150;90.15
647;282;150;92.31;-1;0;120.36;200;120.68
648;283;0;5.03;-1;0;26.76;50;28.27
649;283;50;31.12;-1;0;57.08;100;58.66
650;283;100;60.97;-1;0;89.02;150;90.41
651;283;150;92.6;-1;0;122.23;200;122.65
652;284;0;5.39;-1;0;26.11;50;27.35
653;284;50;30.52;-1;0;56;100;57.34
654;284;100;60.42;-1;0;87.08;150;88.38
655;284;150;91.54;-1;0;119.08;200;119.59
656;285;0;5.38;-1;0;26.24;50;26.85
657;285;50;31.97;-1;0;56.51;100;57.4
658;285;100;62.18;-1;0;88.22;150;88.43
659;285;150;93.01;-1;0;120.48;200;120.62
660;286;0;5.51;-1;0;26.05;50;27.29
661;286;50;32.27;-1;0;57.26;100;58.02
662;286;100;63.57;-1;0;88.35;150;89.39
663;286;150;94.45;-1;0;120.9;200;121.85
664;287;0;6.1;-1;0;26.89;50;26.92
665;287;50;32.31;-1;0;57.91;100;57.94
666;287;100;62.95;-1;0;89.13;150;89.45
667;287;150;93.94;-1;0;120.85;200;121.63
668;288;0;6.51;-1;0;25.85;50;26.13
669;288;50;32.83;-1;0;55.8;100;55.93
670;288;100;62.24;-1;0;86.03;150;86.18
671;288;150;92.07;-1;0;116.61;200;117.66
672;289;0;6.96;-1;0;31.51;50;32.79
673;289;50;37.75;-1;0;66.11;100;67.7
674;289;100;72.49;-1;0;101.76;150;103
675;289;150;107.77;-1;0;137.77;200;138.56
